age,eduction_level,employ,address,income,debtinc,creddebt,othdebt,default
28,High school degree,7,2,44,17.7,2.99,4.8,No
40,Did not complete high school,20,12,61,4.8,1.04,1.89,No
35,Did not complete high school,2,9,38,10.9,1.46,2.68,Yes
26,Some college,2,4,38,11.9,0.95,3.57,Yes
25,Did not complete high school,4,2,30,14.4,1.05,3.27,No
21,Some college,0,0,23,3.9,0.31,0.59,No
30,College degree,4,3,39,10.6,2.39,1.74,Yes
18,High school degree,0,0,35,3.9,0.17,1.19,No
53,Did not complete high school,9,13,41,13.3,2.33,3.12,No
18,High school degree,0,0,15,7.4,0.83,0.28,Yes
18,High school degree,0,0,56,15.7,1.84,6.95,Yes
19,Did not complete high school,2,0,31,0.3,0.02,0.07,Yes
19,High school degree,0,0,26,5.8,0.59,0.92,Yes
21,High school degree,1,1,40,7.6,1.52,1.52,Yes
25,Did not complete high school,8,3,37,8.3,0.95,2.12,No
47,Some college,8,10,43,6.1,0.36,2.26,No
41,High school degree,16,11,56,3.4,0.9,1.01,No
23,College degree,0,2,118,6.4,0.29,7.26,No
45,Post-undergraduate degree,1,4,58,15.4,2.37,6.57,Yes
37,Some college,15,10,65,5,1.3,1.95,No
23,College degree,0,2,42,6.7,1.58,1.23,No
18,High school degree,0,0,19,5.2,0.32,0.67,Yes
19,High school degree,0,0,21,2,0.28,0.14,Yes
41,Did not complete high school,3,12,23,10.6,0.15,2.29,Yes
42,High school degree,3,12,76,5.2,0.72,3.23,Yes
29,College degree,2,3,45,3,0.67,0.68,No
24,College degree,0,2,41,8.4,0.79,2.66,No
45,Post-undergraduate degree,9,11,48,10.2,3.53,1.37,No
40,High school degree,15,6,46,10.6,0.82,4.06,No
21,Some college,0,0,17,17.6,1.37,1.62,Yes
29,High school degree,6,4,35,3.3,0.2,0.96,Yes
22,Some college,0,0,24,5.2,0.28,0.97,Yes
31,Some college,5,7,25,6.8,0.43,1.27,No
26,Did not complete high school,4,2,23,6.9,0.17,1.42,No
23,College degree,0,0,28,19.2,1.72,3.66,Yes
25,Some college,0,1,35,9.7,0.13,3.26,Yes
42,High school degree,16,11,49,9.7,0.56,4.2,No
30,Did not complete high school,2,3,18,3,0.07,0.47,Yes
34,Some college,5,5,44,5.6,0.74,1.72,No
33,Did not complete high school,11,6,52,9.1,0.95,3.79,Yes
26,Some college,2,3,21,8.2,0.54,1.18,No
25,Some college,2,1,26,11.9,1.24,1.86,Yes
41,Post-undergraduate degree,7,12,47,5.2,1.64,0.81,No
36,High school degree,2,9,27,9.3,0.74,1.78,Yes
20,High school degree,0,0,21,10.2,0.55,1.59,No
35,High school degree,6,5,26,2.5,0.45,0.2,No
33,College degree,3,4,34,1.2,0.23,0.18,No
38,College degree,0,12,37,2,0.1,0.64,No
40,High school degree,6,6,36,6.6,1.58,0.8,Yes
39,High school degree,7,6,82,17.4,3.71,10.56,No
18,High school degree,0,0,12,8.2,0.15,0.83,Yes
43,High school degree,6,6,40,6.6,0.5,2.14,No
39,College degree,14,8,46,6.5,0.5,2.49,No
27,Some college,5,4,27,10.5,0.99,1.84,No
47,Some college,17,13,111,8.8,5.73,4.03,No
20,Some college,0,0,22,4.2,0.54,0.39,Yes
42,Did not complete high school,15,7,60,6.1,2.01,1.65,No
33,High school degree,12,5,70,5.7,0.83,3.16,No
41,High school degree,10,7,29,4.2,0.47,0.74,No
35,Some college,0,7,36,4.7,0.55,1.15,No
24,College degree,0,1,27,4.2,0.44,0.69,No
36,High school degree,7,4,41,18.9,3.18,4.57,No
19,Did not complete high school,0,0,18,15.1,0.79,1.92,Yes
29,Post-undergraduate degree,1,4,51,1.3,0.28,0.38,No
44,High school degree,7,9,59,8.4,1.77,3.19,No
19,High school degree,0,0,28,11.7,0.82,2.45,No
39,Did not complete high school,2,9,29,3.7,0.48,0.6,No
18,High school degree,0,0,30,7,0.81,1.29,Yes
28,Some college,7,5,30,8.5,0.46,2.09,No
24,Did not complete high school,5,2,27,10,1.29,1.41,No
33,High school degree,8,4,45,12.1,0.11,5.34,No
34,College degree,11,4,132,4.7,1.51,4.69,No
36,High school degree,16,4,96,12.2,5.42,6.29,No
35,High school degree,9,1,80,12.9,4.28,6.04,Yes
29,College degree,1,4,38,4.5,0.82,0.89,Yes
32,Some college,1,6,45,13.9,1.51,4.74,Yes
25,High school degree,6,2,29,5.9,0.64,1.07,No
37,Did not complete high school,9,6,33,1.2,0.11,0.28,No
26,Did not complete high school,0,3,29,16.9,3.09,1.81,Yes
30,Did not complete high school,6,3,22,15.5,0.13,3.28,Yes
30,College degree,4,5,64,14.1,2.83,6.19,No
18,High school degree,0,0,19,14,0.56,2.1,Yes
24,Some college,1,1,33,14,0.06,4.56,No
31,College degree,0,6,28,4.5,0.07,1.19,No
25,Did not complete high school,4,3,31,3.1,0.37,0.59,No
24,College degree,0,2,48,1.2,0.06,0.51,Yes
26,Some college,2,3,37,3.1,0.35,0.8,No
33,High school degree,13,5,54,16.2,2.88,5.87,Yes
44,College degree,18,9,136,4.2,1.42,4.3,No
18,High school degree,0,0,16,6,0.4,0.56,No
29,Some college,1,2,34,15.5,0.39,4.88,Yes
21,Some college,0,1,27,16.5,1.16,3.3,No
37,Did not complete high school,5,10,21,14.5,0.71,2.33,No
24,Did not complete high school,6,3,36,13.2,1.92,2.83,No
24,College degree,0,4,18,2.9,0.18,0.34,No
18,High school degree,0,0,25,2.9,0.56,0.16,No
30,College degree,5,6,95,7,3.46,3.19,No
36,Did not complete high school,4,8,45,13.2,0.33,5.61,No
34,Did not complete high school,14,9,39,11.4,2.71,1.73,No
23,College degree,0,1,53,3,0.63,0.96,Yes
25,Post-undergraduate degree,0,3,32,14.6,1.45,3.22,Yes
22,Did not complete high school,1,1,22,3.2,0.16,0.55,No
31,Some college,7,5,53,2.7,0.73,0.7,No
47,High school degree,6,10,40,8.7,1.31,2.17,Yes
39,High school degree,9,5,60,9.2,2.08,3.44,No
27,Post-undergraduate degree,0,4,30,4.3,0.42,0.87,No
35,High school degree,6,5,32,7.6,0.82,1.61,No
30,College degree,4,7,30,9.2,0.89,1.87,No
19,High school degree,0,0,23,8.8,1.11,0.92,No
20,High school degree,1,0,19,8,0.78,0.74,No
43,High school degree,14,8,61,10.8,2.17,4.41,No
25,High school degree,2,3,25,9.9,1.4,1.08,No
41,Did not complete high school,11,5,36,10.2,1.37,2.31,Yes
37,Some college,3,4,36,6.7,0.68,1.73,No
22,Did not complete high school,0,2,17,3.7,0.14,0.49,Yes
23,High school degree,0,3,27,17.6,2.13,2.62,Yes
45,College degree,1,8,60,9.9,1.14,4.8,Yes
19,Did not complete high school,1,0,20,8.8,0.55,1.21,No
26,High school degree,6,3,23,13.6,0.13,3,No
49,College degree,1,8,51,11.2,1.86,3.85,No
28,Some college,1,3,16,5.2,0.5,0.33,No
37,Did not complete high school,18,8,36,4.8,0.44,1.29,No
41,Did not complete high school,9,8,29,5.6,0.25,1.38,No
30,High school degree,8,4,68,2.4,0.27,1.36,No
25,Some college,2,2,19,3.4,0.19,0.46,No
26,Post-undergraduate degree,0,4,19,7.7,0.67,0.79,No
24,Did not complete high school,8,2,28,6.6,0.26,1.59,No
26,High school degree,6,2,38,10.6,2.57,1.46,No
18,High school degree,0,0,44,9.2,1.25,2.8,No
18,Did not complete high school,0,0,20,3.9,0.37,0.41,No
18,High school degree,0,0,24,6.5,0.3,1.26,No
52,College degree,2,12,96,7.1,2.28,4.54,Yes
32,High school degree,2,6,30,9.4,1.18,1.64,No
27,High school degree,6,5,42,9.1,2.19,1.64,Yes
23,Some college,0,2,57,17.8,2.73,7.42,Yes
29,College degree,3,3,46,8.1,0.29,3.44,No
31,College degree,3,5,22,4.6,0.23,0.79,No
19,High school degree,0,0,28,9.1,0.87,1.68,Yes
18,High school degree,0,0,19,1.5,0.06,0.22,No
22,Did not complete high school,1,1,19,8.9,0.49,1.2,No
21,High school degree,0,1,30,4.3,0.18,1.11,No
33,Some college,4,4,60,9.5,1.61,4.09,No
42,Some college,18,15,63,11.3,2.54,4.58,No
32,Some college,10,5,38,11.5,1.05,3.32,No
20,Some college,0,0,20,7.2,0.34,1.1,Yes
19,High school degree,0,0,24,15.6,0.75,3,Yes
24,College degree,0,2,21,6.6,0.58,0.81,Yes
53,Did not complete high school,1,12,30,8.8,0.41,2.23,No
35,High school degree,14,7,62,8.2,0.6,4.48,No
43,High school degree,7,11,53,3.7,0.85,1.11,No
32,Did not complete high school,9,6,33,8.1,1.15,1.52,No
27,Did not complete high school,9,1,28,5.7,0.11,1.49,No
18,High school degree,0,0,22,1.5,0.13,0.2,No
18,High school degree,0,0,36,6.2,1.05,1.18,Yes
43,Some college,0,4,31,2.4,0.28,0.46,No
50,High school degree,15,14,65,12.6,3.05,5.14,No
26,Did not complete high school,10,3,31,8.8,0.78,1.95,No
35,High school degree,4,2,57,6,1.29,2.13,No
47,High school degree,6,12,34,4.4,0.53,0.97,No
31,Post-undergraduate degree,2,5,19,15.9,0.94,2.08,No
40,Some college,7,11,53,12.4,1.48,5.09,No
34,College degree,3,8,72,7.6,0.38,5.09,No
18,High school degree,0,0,18,12.7,0.65,1.64,Yes
31,High school degree,2,6,45,3.1,0.43,0.96,No
25,High school degree,1,1,16,2.1,0.15,0.19,No
26,Some college,1,4,36,12.5,1.59,2.91,No
18,Did not complete high school,0,0,28,17,1.75,3.01,Yes
30,High school degree,0,4,25,7.4,0.26,1.59,No
47,Some college,3,8,69,5.2,0.9,2.69,No
18,High school degree,0,0,35,12.4,1.13,3.21,No
30,Did not complete high school,13,3,38,4.6,0.34,1.41,No
21,Some college,0,1,25,6.7,1.29,0.38,Yes
36,High school degree,3,6,28,4.9,0.26,1.12,No
26,High school degree,7,3,49,17.7,5.38,3.3,Yes
20,Some college,0,0,21,1.3,0.18,0.09,Yes
42,College degree,7,12,130,11.6,3.33,11.75,Yes
23,College degree,0,3,47,8.9,0.62,3.56,No
32,Some college,3,8,86,7.9,2.2,4.59,No
20,Some college,0,0,30,10.6,2.53,0.65,Yes
19,High school degree,0,0,21,12,0.35,2.17,No
26,High school degree,1,0,26,11.1,1.69,1.19,Yes
19,High school degree,0,0,20,0.1,0.01,0.01,Yes
21,Some college,0,1,13,8.3,0.45,0.63,Yes
18,High school degree,0,0,12,3.3,0.11,0.29,Yes
20,High school degree,0,0,38,7.5,0.36,2.49,No
33,College degree,1,6,23,4.2,0.19,0.77,Yes
19,Did not complete high school,1,0,16,3.4,0.31,0.24,Yes
29,Some college,5,5,52,16.8,5.63,3.1,No
40,High school degree,20,10,117,11.9,4.94,8.98,No
21,High school degree,1,1,23,7.4,0.26,1.44,Yes
43,High school degree,8,11,48,9.7,1.32,3.34,No
27,High school degree,3,4,28,4.2,0.54,0.64,No
21,Some college,0,1,21,10.4,1.54,0.65,No
29,High school degree,3,5,45,14.1,1.68,4.66,Yes
41,High school degree,2,10,40,7.9,0.31,2.85,No
28,College degree,5,3,30,7,0.46,1.64,No
48,High school degree,5,10,43,6.9,2.26,0.7,Yes
25,Post-undergraduate degree,0,3,66,2.8,0.9,0.94,No
41,High school degree,3,7,62,7,2.89,1.45,Yes
22,High school degree,1,2,24,16.1,0.8,3.07,No
47,Some college,8,11,43,11.8,2.27,2.8,No
18,High school degree,0,0,24,5.3,0.59,0.68,No
28,Post-undergraduate degree,0,4,50,8.6,0.28,4.02,No
41,High school degree,5,8,37,5.8,0.35,1.8,No
31,High school degree,2,7,42,10.3,0.86,3.47,Yes
19,High school degree,0,0,21,14.3,1.22,1.78,No
31,Some college,1,7,28,2,0.17,0.39,No
39,High school degree,5,5,39,4.2,0.72,0.92,No
20,High school degree,0,0,17,7.3,0.57,0.67,Yes
31,College degree,8,4,29,6.8,1.12,0.85,No
23,Did not complete high school,3,1,41,5.5,0.67,1.58,No
29,College degree,3,1,47,2.9,0.53,0.83,No
39,Did not complete high school,8,9,41,0.1,0.03,0.01,No
28,College degree,4,4,20,15.5,0.3,2.8,Yes
40,Some college,10,12,38,6.1,0.92,1.4,No
46,Some college,2,13,56,2.3,0.41,0.87,No
20,Did not complete high school,2,0,20,2.7,0.2,0.34,Yes
20,Some college,0,0,20,11.3,1.96,0.3,Yes
18,High school degree,0,0,29,5.6,0.9,0.73,No
32,Post-undergraduate degree,3,6,59,9,1.85,3.46,No
42,Some college,2,13,22,13.6,1.46,1.53,Yes
43,Some college,9,9,57,4.5,1.81,0.76,No
27,Did not complete high school,7,5,43,10,1.2,3.1,No
23,High school degree,3,2,66,2.7,0.79,0.99,No
21,High school degree,1,0,33,13.1,1.31,3.01,Yes
19,High school degree,0,0,28,9.7,1.35,1.37,Yes
24,College degree,0,2,21,11,0.72,1.59,Yes
23,College degree,0,1,30,12.8,2.3,1.54,Yes
43,Some college,13,9,82,9.9,1.78,6.34,No
28,High school degree,8,3,22,5.4,0.17,1.02,No
26,College degree,2,3,36,14.4,1.89,3.29,Yes
40,College degree,7,11,33,12.4,0.65,3.45,No
19,High school degree,0,0,22,16.8,1.64,2.06,Yes
45,High school degree,1,10,43,2.8,0.38,0.82,No
20,Some college,0,0,29,17,1.93,3,Yes
42,High school degree,7,8,47,7.8,1.02,2.65,No
33,College degree,1,3,40,13.3,0.87,4.45,No
20,Some college,0,0,28,10.4,0.93,1.98,Yes
20,Some college,0,1,19,4.5,0.35,0.51,No
20,Some college,0,0,20,13.5,0.59,2.11,No
34,Some college,11,5,68,11.9,3.37,4.73,No
39,Did not complete high school,12,11,47,9.5,1.03,3.43,No
42,Did not complete high school,2,10,38,3.6,0.39,0.98,Yes
30,College degree,2,6,61,2.9,0.64,1.13,Yes
39,College degree,12,9,82,6.2,1.79,3.29,No
26,Some college,5,2,25,10.8,1.13,1.57,No
31,Some college,4,6,43,6.9,0.66,2.31,No
28,High school degree,9,3,36,3.2,0.09,1.06,No
36,Some college,8,4,41,11.1,1.57,2.98,Yes
38,Post-undergraduate degree,4,5,66,10.7,2.4,4.66,Yes
24,High school degree,5,3,31,10.4,0.7,2.52,No
45,Did not complete high school,12,10,44,9.8,1.6,2.72,No
47,Post-undergraduate degree,8,13,33,15.4,1.71,3.37,No
19,High school degree,0,0,25,3.9,0.68,0.29,Yes
40,College degree,3,10,35,10,1.09,2.42,Yes
25,College degree,1,1,27,14.2,0.46,3.38,No
40,Some college,15,4,78,15.5,3.52,8.57,No
37,Post-undergraduate degree,1,10,90,1.8,0.25,1.37,No
18,High school degree,0,0,28,9.9,1.05,1.72,No
46,Did not complete high school,2,10,38,8.2,0.5,2.62,Yes
51,High school degree,3,14,19,4.9,0.34,0.59,No
34,High school degree,6,4,45,9.1,1.31,2.78,No
19,High school degree,0,0,18,6.3,0.26,0.87,No
35,College degree,5,4,47,16.1,3.18,4.39,Yes
29,College degree,1,4,50,15.1,2.67,4.88,Yes
47,High school degree,10,10,48,7,1.98,1.38,No
26,Some college,4,4,50,0.8,0.13,0.27,No
27,College degree,2,3,34,11.4,2.16,1.72,No
19,High school degree,0,0,36,6.7,0.89,1.52,No
23,Some college,1,1,30,13.6,2.04,2.04,Yes
19,High school degree,0,0,20,5.6,0.16,0.96,Yes
23,High school degree,3,1,27,17.8,0.93,3.88,Yes
30,College degree,1,6,16,8.5,1.08,0.28,Yes
21,Some college,0,0,35,6.8,0.91,1.47,Yes
20,Some college,0,0,35,5.8,0.76,1.27,No
23,College degree,0,2,36,1.1,0.1,0.29,No
46,Some college,2,14,27,12.1,0.55,2.72,No
27,High school degree,5,3,28,5.2,0.5,0.96,No
22,Some college,1,2,27,9.8,0.25,2.4,No
41,High school degree,13,7,50,14.2,3.72,3.38,Yes
52,Did not complete high school,8,6,43,17.5,3.44,4.09,No
20,Some college,0,0,45,7.7,1.14,2.32,Yes
30,Post-undergraduate degree,2,8,99,1.5,0.8,0.69,No
31,College degree,0,7,41,3.8,1.11,0.44,No
26,Some college,2,3,38,7.6,1.39,1.49,Yes
32,High school degree,12,6,61,8.2,0.3,4.71,No
27,High school degree,4,2,34,15.1,0.84,4.3,No
47,High school degree,6,11,75,15.2,2.93,8.47,No
45,High school degree,7,8,32,5.4,0.13,1.6,No
29,Some college,2,5,31,6.8,1.41,0.7,No
29,Some college,4,5,67,7.9,0.93,4.36,No
27,Did not complete high school,5,2,33,5.1,0.58,1.1,No
44,Did not complete high school,9,3,37,18.4,2.92,3.89,No
26,Some college,4,4,28,15,2.38,1.82,No
38,College degree,4,8,91,3.9,1.02,2.53,Yes
42,College degree,17,8,54,10.3,0.29,5.27,No
43,Some college,13,11,59,11,1.72,4.77,Yes
37,High school degree,17,6,123,10.6,3.89,9.15,No
39,High school degree,0,10,38,7.5,0.2,2.65,No
30,College degree,5,3,62,2.6,0.7,0.91,No
52,High school degree,9,12,72,15.4,4.08,7.01,No
40,College degree,5,9,62,8,1.49,3.47,Yes
23,High school degree,3,2,25,2.5,0.17,0.45,No
40,High school degree,2,7,32,3.4,0.18,0.91,No
19,High school degree,0,0,37,3,0.21,0.9,No
22,College degree,0,0,36,3.3,0.28,0.91,No
36,Post-undergraduate degree,7,12,67,8.2,3.1,2.4,No
19,High school degree,0,0,50,1.8,0.49,0.41,No
32,Some college,10,7,70,3.2,0.85,1.39,Yes
20,Some college,0,0,32,8.5,1.11,1.61,No
20,High school degree,0,0,26,4,0.39,0.65,Yes
22,College degree,0,2,31,7.6,0.2,2.16,No
23,College degree,0,2,45,10.7,0.61,4.2,Yes
29,High school degree,9,3,69,6.7,1.07,3.55,No
34,Did not complete high school,6,6,33,6.4,0.53,1.59,No
18,High school degree,0,0,25,6.2,0.62,0.93,Yes
23,Some college,2,2,47,14.6,2.94,3.93,Yes
35,Did not complete high school,5,8,62,8.5,1.99,3.28,Yes
30,Some college,5,3,27,6.2,0.86,0.81,No
18,High school degree,0,0,28,2.4,0.22,0.45,Yes
18,High school degree,0,0,33,8.2,0.84,1.87,Yes
33,Some college,3,2,46,3.8,0.41,1.34,No
20,Did not complete high school,2,0,20,18.8,1.19,2.57,Yes
22,College degree,0,1,36,10.7,1.67,2.18,Yes
22,High school degree,3,1,45,11.1,1.85,3.15,No
22,Did not complete high school,4,1,24,4.4,0.53,0.52,No
34,Did not complete high school,10,7,96,5.4,1.65,3.53,No
30,Did not complete high school,13,2,42,15.3,0.94,5.48,No
21,High school degree,1,0,43,14.1,3.38,2.69,Yes
20,High school degree,0,0,28,18,3.07,1.97,Yes
18,High school degree,0,0,20,14.5,0.33,2.57,No
26,Post-undergraduate degree,0,3,49,4.4,0.95,1.21,No
38,Some college,3,3,34,3.9,0.86,0.46,No
31,High school degree,3,6,45,0.7,0.13,0.19,No
24,College degree,0,1,35,1.2,0.04,0.38,Yes
33,College degree,3,2,40,1.2,0.26,0.22,No
26,College degree,1,3,39,2,0.33,0.45,No
34,High school degree,4,8,46,5.5,0.7,1.83,No
44,Post-undergraduate degree,2,13,91,4.8,1.02,3.35,Yes
22,High school degree,0,2,16,9.8,0.31,1.26,Yes
19,Did not complete high school,3,0,21,7.1,0.48,1.01,No
20,High school degree,0,0,26,8.9,0.5,1.81,No
35,College degree,10,7,44,0.5,0.11,0.11,No
24,College degree,0,2,28,4,0.7,0.42,No
30,Post-undergraduate degree,1,6,33,7.4,0.63,1.81,No
45,College degree,0,14,81,4.1,1.51,1.81,No
38,Post-undergraduate degree,9,11,66,1.2,0.59,0.2,No
21,High school degree,1,1,37,8.5,0.9,2.25,No
22,College degree,0,1,74,7.5,1.86,3.69,Yes
37,High school degree,9,11,41,2.9,0.11,1.08,No
29,High school degree,3,2,42,9.3,1.77,2.14,No
37,College degree,10,6,97,8.3,2.01,6.04,No
20,Did not complete high school,3,0,21,17.9,0.53,3.23,Yes
30,Some college,6,4,20,9.7,0.51,1.43,Yes
26,College degree,0,3,36,17.9,3.02,3.43,Yes
18,High school degree,0,0,47,3.6,1.21,0.48,No
31,Did not complete high school,5,7,27,4.2,0.56,0.57,No
44,Some college,8,8,49,16.3,2.46,5.53,Yes
19,High school degree,0,0,24,12.5,0.94,2.06,Yes
37,College degree,0,9,83,14.9,5.9,6.47,Yes
35,College degree,9,6,123,6.1,1.7,5.8,No
24,College degree,0,0,64,13,3.98,4.34,Yes
31,College degree,1,4,43,7.9,2.49,0.9,No
18,High school degree,0,0,27,4.1,0.17,0.94,Yes
27,Some college,3,5,26,2,0.04,0.48,Yes
49,High school degree,15,11,35,3,0.74,0.32,No
24,Some college,1,2,23,14.8,0.8,2.61,Yes
27,College degree,3,5,36,16.2,1.39,4.44,Yes
26,High school degree,2,4,26,14.5,0.56,3.21,No
32,College degree,0,6,37,3.1,0.59,0.55,Yes
